ID,target
69a92ce81,1775940.28418952
69aa6cf81,2340663.00866898
69ac47664,2432453.04534251
69ac8b3fa,1942869.08137988
69aca18e0,1775940.28418952
69aca5881,5245994.49915541
69acb531e,2052794.06110825
69ad9ba2b,2135766.77036378
69ae3a1ed,830354.563118348
69b0f41f7,726228.291372546
69b1acce4,2460731.13053215
69b3262b8,1959195.31190135
69b3893fe,2765323.7624053
69b3c1443,2668736.51768516
69b651abb,2321675.65559474
69b9f1c44,520007.683831523
69ba0a1f8,2432453.04534251
69ba0aa13,2585887.25071768
69bd1a414,4183954.34669594
69be8cca9,969852.634757645
69be93594,2426079.90751874
69bec7e9b,2460731.13053215
69bfc4186,2575434.50839915
69c042506,2009168.21100888
69c3f6e0a,1775940.28418952
69c448321,1776830.55058761
69c67cfa8,2160293.71258161
69c81ad6e,1424316.43490109
69c91b1ef,2501034.37078852
69ca4e6c9,2181002.91116434
69ce09f41,2912578.61213182
69d0fd880,2031826.06929777
69d1e4db8,2575434.50839915
69d2d6539,2213908.71725589
69d4e9afc,2015343.98651799
69d565574,2061883.54965744
69d7754ab,1590800.35083502
69d778f55,3358262.41181749
69daaa239,1721521.88303585
69dbb34bc,2408341.13708254
69dc176a7,2598167.62690165
69dcc5ede,444094.902581825
69dd8d771,2020281.44379979
69df893ef,2018793.07209818
69e07c22b,2309216.85368686
69e161d8a,2463956.02768438
69e18c7ce,2826113.19882455
69e250cb9,1452251.42888443
69e2782e0,1267924.06607632
69e32a02f,4410919.6664005
69e332855,1608694.25884532
69e343a5c,2634908.0200096
69e81e077,1788266.93590188
69e83c559,2517555.84249179
69e900727,1209976.82567986
69e98fa8b,1032175.24200858
69eaa5977,1709615.65964597
69eb7c793,2557825.96101132
69ebda777,4781147.38821205
69ecb987d,2160237.6067755
69ed6184d,2338729.25264457
69ef852f3,3003364.65287664
69efab138,2484106.99139918
69f09b5e5,2078746.24664339
69f0b12e4,1595187.54917883
69f18a3da,1251191.2230227
69f269eeb,2634908.0200096
69f2824d2,1775940.28418952
69f308559,2228568.57137067
69f6f9b29,2015343.98651799
69f9464cd,1705579.30311448
69fc91499,2118441.52565105
69fcd38c2,1380015.03761938
69fd771f7,1421381.09559322
69fe3ba9f,2995483.81652471
69fead093,2332721.52055664
69ff02241,1795821.11207426
69ffaf995,3051793.3050414
6a00e1526,2020362.58869303
6a0222bf3,1681565.51627957
6a02fe9e5,2426079.90751874
6a08d9f35,1862005.02996978
6a0a320fe,2869762.89244135
6a0a57688,864927.492272368
6a0a6795f,2680980.73311188
6a0c3c32e,1710693.16102521
6a0cbeef3,2575434.50839915
6a0d1e84c,3721932.49727251
6a0d8bc7b,2381157.24223986
6a0de2fa5,1368930.41261802
6a1073e55,2460731.13053215
6a11600c0,4386913.34282971
6a1205bbb,2061883.54965744
6a13de947,2575434.50839915
6a1731a7b,1424807.17414683
6a19d8ee7,740810.068698995
6a1ba9618,2028385.09244163
6a1bfd4e9,2206238.38450296
6a1c698da,2003072.54198725
6a205466e,4781147.38821205
6a2291b50,2280068.77283111
6a22d4ceb,1173347.31531054
6a22f6461,5079161.79375328
6a23dded0,2014832.33055813
6a2404c1d,362638.055170364
6a25c6adc,1817485.07877657
6a26da7b8,3173033.92076428
6a2baf703,1529325.50585572
6a2c75525,3133373.51276871
6a2dd5d26,2460731.13053215
6a343b152,6937482.55796046
6a3689b8c,1310643.84863781
6a36cfeee,1501325.62807794
6a3b3cb6b,2047939.23072084
6a3b8fc57,1914086.70776221
6a3c5df4a,2417567.95128404
6a3d06bb9,2358262.64803715
6a3d14860,7960980.32927947
6a441e10c,1971311.11837022
6a4532146,1375892.00471847
6a46271d2,2015343.98651799
6a4721661,2331603.66480164
6a48e0aff,2358262.64803715
6a49955b2,2078746.24664339
6a4a3e192,931575.308949057
6a4a52a7e,2185087.20912984
6a4c9fcb7,1941277.94190055
6a4d3e54f,4781147.38821205
6a4e78632,2737933.69245943
6a50ec72d,2460731.13053215
6a510fe85,2118441.52565105
6a5151014,1889035.34150575
6a5195510,1929740.6787985
6a5205fa4,2995483.81652471
6a5295242,1887144.86200766
6a556bde8,2575434.50839915
6a563e5b3,1456349.21050187
6a56dfb45,2384376.65943162
6a56e1ce4,2255079.11831007
6a57b7f79,2634908.0200096
6a5803e5f,928902.580748162
6a584c00b,2631226.13436882
6a5b7354a,6937482.55796046
6a5e35b91,1893383.90312971
6a5eaf894,1790464.45322949
6a6003228,2074860.71785111
6a617ce69,2370493.78403554
6a61bb756,2041099.79367104
6a61bed2f,1529325.50585572
6a61d6c9f,1950358.96154905
6a6289cae,2759201.58676443
6a658899f,2237688.87596266
6a65c02b8,4781147.38821205
6a698793a,2807983.1076098
6a69b9649,1266115.42013786
6a6be58ac,2015343.98651799
6a6c8e0fd,1673532.10527204
6a6ed78d0,3109125.46135041
6a750e815,1761924.83983369
6a770f028,2365731.766066
6a77aad3c,2015343.98651799
6a77e598b,2575434.50839915
6a789ed71,2038787.52258934
6a79af9a6,1887144.86200766
6a7b64c57,2059271.66587846
6a7d2bc7a,1775940.28418952
6a7d86757,1173347.31531054
6a7fa1e6b,2549566.75294255
6a82d115e,2016185.54033706
6a88a94bd,2118250.32761873
6a8a3056b,2203175.90517408
6a8ac8d49,2629508.55755601
6a8bd067b,1760324.40171768
6a8c9e951,2328245.33759885
6a8d5a125,1588606.72200566
6a8d67d76,1929740.6787985
6a8dd9e3d,3102346.40970069
6a8e45869,555416.331620881
6a8f009d7,1926062.85942353
6a9281dd9,2623953.21313194
6a9367468,812226.165405896
6a956312c,2167361.87940655
6a95da157,6937482.55796046
6a96caa5a,1056176.04621048
6a9abdfbf,2713825.88921482
6a9caa2e6,2118441.52565105
6a9cda5e1,2031826.06929777
6a9cdae26,2687715.86881715
6a9e38bee,2234098.85751853
6a9e40228,2207644.95000485
6aa0e406b,4340884.78147448
6aa183009,2041099.79367104
6aa7bb0fe,2449564.4376103
6aa84b06f,1911965.56524622
6aa8ef71f,2061883.54965744
6aa914aad,2463956.02768438
6aa97b3b9,2430874.11759737
6aa9b5ed9,2751521.56541784
6aad3a493,1858158.89957867
6ab0a61e8,1587226.36312774
6ab170f5d,2765323.7624053
6ab1b0a95,2015343.98651799
6ab479f48,2006440.3442421
6ab4fe313,1173347.31531054
6ab58c4e2,2016066.92492764
6ab5be1b8,1192248.17549972
6ab602593,1140166.93689789
6ab620216,2460731.13053215
6ab628f29,3185115.96865408
6ab7cebbe,1639322.57678531
6ab972bfa,2185087.20912984
6abbb0dfd,2197071.34885841
6abe10370,2016066.92492764
6ac4d03ad,2423019.13308095
6ac5efc0b,4386913.34282971
6ac61066b,5245994.49915541
6ac719f07,1687928.79573972
6ac7bbc8e,1237396.57321352
6ac8fc683,1710693.16102521
6ac907110,2524460.28462615
6ac9a50b2,1301069.82365089
6acb7ca46,2220050.56359358
6acbda163,2078292.24575878
6acc1496c,1587226.36312774
6acc9a93d,1587226.36312774
6accb29df,1820348.97192092
6accd4ba1,4386913.34282971
6aceda83a,2376005.93109374
6acef1873,3001629.18325792
6ad0b10f7,2358262.64803715
6ad147926,1634101.44310422
6ad2defb3,574336.145400674
6ad3db762,5906801.2016896
6ad538deb,1832349.01333958
6ad746ae7,2041099.79367104
6ad886327,2634908.0200096
6ad96081d,3046217.82428228
6ad9b6555,2144130.3799108
6ad9c2ba4,1903957.03400972
6ada08b4a,2074860.71785111
6adb09627,1211417.71927793
6ae120b37,1354593.9552184
6ae1def31,6508623.95167591
6ae3145e9,1854250.13206194
6ae48fbff,4410919.6664005
6ae4f01a2,1775940.28418952
6ae4fa2d1,1679188.79004679
6ae77e507,2040586.53820523
6ae7a7bd2,1710693.16102521
6ae89a507,1775940.28418952
6aeaae1e8,2061883.54965744
6aeb2c4ba,1674603.36438337
6aebd8187,2775528.08768766
6aedd5d80,1604920.95548502
6af352965,2061883.54965744
6af387a57,806778.134021251
6af3f4e3f,1898658.18512248
6af6011dc,4781147.38821205
6af6aec1e,2797471.58010325
6af734e98,2278153.67303391
6af73c787,1650735.15201361
6af9ca0f6,2240147.76764126
6afafaa2a,2260144.65687256
6afd6dee8,4781147.38821205
6affe9ca5,1601672.70803566
6b002181b,1729764.1753805
6b02d6b8e,2460731.13053215
6b03e3fa4,4781147.38821205
6b05a2079,2484106.99139918
6b05f29ab,494494.106354662
6b069b7eb,1299522.80673081
6b07eaf39,1887144.86200766
6b081d826,5245994.49915541
6b08a0fad,3351235.97815815
6b0a22a19,2064503.39868729
6b0a63301,2047939.23072084
6b0e42506,2655275.75097302
6b120dbc4,1729764.1753805
6b133fc47,2371319.93291413
6b1390bad,1119999.03059192
6b13fdef3,2460731.13053215
6b15ba8b0,2971414.8027939
6b1654dde,1914086.70776221
6b17f0138,2118441.52565105
6b1812f4d,1802720.52184499
6b186e25f,6937482.55796046
6b18e4f3a,3435221.33742056
6b1c093c5,2061883.54965744
6b1daaad6,2460731.13053215
6b1e16969,1787117.15064036
6b1ebae1c,1880351.75089099
6b1ef0948,953365.075288092
6b1febe0e,4410919.6664005
6b20c38df,2061883.54965744
6b22fb865,1955985.10693214
6b24c991e,2778916.1675464
6b24e9171,4781147.38821205
6b26afbd3,1561170.76511884
6b26fbd44,2634908.0200096
6b28073f2,1590800.35083502
6b281ae3b,4386913.34282971
6b2838c86,2041099.79367104
6b29a1635,3164305.18532057
6b2bb21c4,2907652.93359077
6b2bea8fb,771519.386579684
6b2cdd288,2826113.19882455
6b2d494b7,2015343.98651799
6b2f26f44,2322588.04287628
6b2f41744,1609307.87036255
6b2fcf36c,6937482.55796046
6b2fdebf2,2078746.24664339
6b311a668,1995290.07094484
6b3144947,2100255.00624078
6b31bd605,1587226.36312774
6b337c734,1596253.23474894
6b3472f68,414358.530753223
6b3577f86,1914086.70776221
6b3585127,2015343.98651799
6b35a296a,2408341.13708254
6b3628c64,2676944.81457316
6b36f93b7,640196.361545517
6b37030ab,2412721.0959364
6b37d4d3a,2152903.97785018
6b3a64cc5,882282.341617721
6b3b61aca,2388426.40003325
6b3d26933,2185087.20912984
6b3f6743d,2135766.77036378
6b41ba69f,4386913.34282971
6b41cbf22,1604920.95548502
6b4285a3a,1515397.34197657
6b4356e8b,1914086.70776221
6b436af10,1878579.70891066
6b453e8b1,1520070.6769197
6b47442c5,2869762.89244135
6b48951ec,500580.382902035
6b48f1c4e,2080607.62694507
6b49ca713,1368930.41261802
6b4b44f3c,589549.776546438
6b4d7567f,1910460.89352986
6b4e2b6bd,2358262.64803715
6b4f62f51,4781147.38821205
6b5195eb3,2575434.50839915
6b5266b39,6937482.55796046
6b5328247,494593.79583636
6b542a5e5,2167361.87940655
6b5641427,2640799.42160407
6b5ce4d88,2408341.13708254
6b5d1d4f4,2763528.76529114
6b5f11c53,2469811.30418916
6b5f636d5,3421925.12264288
6b609cabf,1929740.6787985
6b60ff176,2031826.06929777
6b610cc4d,1173347.31531054
6b6269bf8,1775940.28418952
6b62a73dc,2118441.52565105
6b62b3a7d,1743325.15040193
6b63aed3b,3269521.195696
6b640ff72,2524012.03810685
6b64414e0,6937482.55796046
6b652a863,1173347.31531054
6b6639cb5,1803220.19824119
6b6698f78,1994164.99870031
6b67b08e9,2106002.55080643
6b6873807,2902595.15456377
6b68b7b99,2742891.58186411
6b6c8fb4e,1980133.46528551
6b6d20bfb,2212572.12181363
6b6e2af39,2015343.98651799
6b6e497bc,2702906.58856186
6b71595f3,1767774.28304325
6b728ca9b,2182245.92797512
6b730013b,1710693.16102521
6b73ff087,1452251.42888443
6b75ab4ab,1832349.01333958
6b7613eca,6508623.95167591
6b77c261f,2408341.13708254
6b77cc338,1666696.52200521
6b7811c20,4781147.38821205
6b7cf72a5,1247998.9089485
6b7d456f2,1884589.5965627
6b7f47195,2575434.50839915
6b80017b6,1775940.28418952
6b82628ee,1914086.70776221
6b83c094f,2731221.88316309
6b841f245,2078746.24664339
6b842ffed,1226521.78071575
6b85333de,1941277.94190055
6b8534da6,1588398.08705784
6b8613d5c,2518519.80796575
6b866bf7d,1998488.10016395
6b86b349a,1726786.70826686
6b876d353,2061883.54965744
6b8b94c08,2361589.63575576
6b8ea426a,1587226.36312774
6b8ece8f3,4781147.38821205
6b902427a,2687245.14102074
6b90f0f3b,2251067.36169378
6b93c7b6e,1596253.23474894
6b94e592b,2358262.64803715
6b95a7633,2575434.50839915
6b9853a2d,2182245.92797512
6b99ca24c,2429440.62002356
6b9a0963f,5245994.49915541
6b9bb3544,2109849.0868005
6b9d35b24,667071.091674304
6b9df2412,2097361.72649003
6b9e60f50,2130125.894526
6b9f75921,2927871.614486
6ba0e2fb4,2484106.99139918
6ba1276d1,2052781.5417407
6ba154f66,2634908.0200096
6ba5330ad,6937482.55796046
6ba98c60b,2066790.01919072
6baabc642,1173347.31531054
6baaee705,2100619.30039022
6bacf6ae3,2211377.01641524
6bb041156,1543491.64968337
6bb1b772b,2319915.13942564
6bb23c62f,2969294.35339749
6bb2d18c0,4781147.38821205
6bb3c9bb1,1587226.36312774
6bb5d6eb0,2156780.74219508
6bb63d1cf,1887144.86200766
6bb710264,2100108.7701954
6bb99de0f,1707736.55973318
6bb9a7251,1794583.76089099
6bbb6ce6c,2927871.614486
6bbbcea62,1363637.51353288
6bbc2d9cf,1976872.40866085
6bbfb6171,2167361.87940655
6bc0aee6c,2061883.54965744
6bc3ca738,1173347.31531054
6bc3dfe61,2927871.614486
6bc42fe9f,1420466.3119922
6bc671062,2358262.64803715
6bc797660,2460731.13053215
6bcafc472,4781147.38821205
6bcbd7e7b,2322588.04287628
6bccf86d2,2255079.11831007
6bcd9aa7f,913139.482859676
6bcdf0a69,833049.785142527
6bce27e61,1710693.16102521
6bd351fe5,2575434.50839915
6bd3d6a98,1573055.19641501
6bd606a28,2130278.84695546
6bd6ed628,2326023.387019
6bd81f6e9,1584483.1501213
6bd85e241,1587226.36312774
6bd94edd5,2195883.06099146
6bdb83517,2374679.54133343
6bdb8be60,2797471.58010325
6bdd0eb78,3790511.5699767
6bdec17a9,2418798.31176439
6be05541f,2051774.10851496
6be06523d,2030265.96291808
6be131681,2015343.98651799
6be1b9c17,2015343.98651799
6be30f302,1710693.16102521
6be389f72,2284281.63610563
6be3a3518,2043565.45599984
6be4ba998,2072439.15754173
6be6c024e,2069005.11202889
6be78f240,2118441.52565105
6be83cea1,1696156.54842672
6beba9ebb,2278153.67303391
6bec53685,2706084.86473526
6beeb4d67,2135766.77036378
6beef7fa7,2995483.81652471
6beff68af,2228607.66414352
6bf09c4ab,2460731.13053215
6bf1c02cd,1775940.28418952
6bf34b76b,2634908.0200096
6bf6bcd56,1995290.07094484
6bf761fd5,1237396.57321352
6bf78b55b,1457673.72180403
6bf7b32a4,2047867.91308792
6bf84f0a9,1173347.31531054
6bf9a114d,1604920.95548502
6bff3ed4e,6937482.55796046
6bff64fb7,2185087.20912984
6c00b85d4,2015343.98651799
6c06bf8bf,1775940.28418952
6c07278b0,2321675.65559474
6c0a8ade8,2061883.54965744
6c0b19134,2634908.0200096
6c0c62e8c,1899566.98817771
6c0cfc489,2167361.87940655
6c0e43583,5631911.34359148
6c11b8090,4781147.38821205
6c1224be5,1670041.11219196
6c129af96,759303.259535272
6c13cdbc8,6937482.55796046
6c13f4a62,2207464.10223368
6c1425dec,2031826.06929777
6c1569988,1384920.21556308
6c17255dc,2634908.0200096
6c188fe2b,791854.78267683
6c1a10e3d,2015343.98651799
6c1bbb615,2611369.20059419
6c1c5322d,2292549.47248169
6c1c6c874,1531046.14588828
6c1cf7420,1069509.84160907
6c1e3732d,1490327.93437863
6c2187f6b,687775.962858276
6c2341976,3156948.6337899
6c262689b,1664017.52697418
6c26a6014,2069098.18932832
6c26c447e,1779382.25157901
6c2b2a659,2780365.90039044
6c2d00059,1693883.47535854
6c2df89b5,1729764.1753805
6c2e69f4f,2144130.3799108
6c31269ad,1587226.36312774
6c31e5393,1775940.28418952
6c323d091,4781147.38821205
6c34676ae,1609537.93568206
6c3527f6b,567488.111159408
6c3548b48,2098589.71709667
6c3756ecb,2073359.61399333
6c37729a0,1710693.16102521
6c37bacba,2237957.68881875
6c37d547d,2859099.85019577
6c3a587b8,2118441.52565105
6c3b55883,1624343.25054221
6c3cb139a,3090405.94322314
6c3d33dec,2408341.13708254
6c3d8f179,2517555.84249179
6c3e6987f,1995290.07094484
6c401044d,727701.890600389
6c41f66f1,2015343.98651799
6c42ac79e,2299583.58063506
6c440b726,2167357.09646062
6c45d935c,300173.184419047
6c487f4a4,2078746.24664339
6c49dc27f,6937482.55796046
6c4a04bfb,2233283.34646064
6c4a5d316,2031826.06929777
6c4b619ad,2015343.98651799
6c4cc996d,1925041.5270708
6c4d37012,2069741.75197068
6c4d64f4a,2742891.58186411
6c4f871bd,2634908.0200096
6c51e82ea,1729764.1753805
6c5637e3c,1803220.19824119
6c56390a2,455271.34979621
6c593e9a9,6508623.95167591
6c5b1ef21,1760324.40171768
6c5b28f78,2277449.30166261
6c5d96552,2015343.98651799
6c5e9e18b,4004748.74823991
6c5ea345f,4410919.6664005
6c6002c6e,2078746.24664339
6c6140056,1173347.31531054
6c62e0d5b,953365.075288092
6c6420305,3177514.88401597
6c667a261,2078746.24664339
6c66b3b8c,1513889.0217038
6c66b54f4,1614105.81825289
6c6867b76,2012287.14291313
6c68f694a,2074860.71785111
6c695c996,2536721.07258442
6c6d4bb2c,1929740.6787985
6c720e598,2126737.2900025
6c72b49db,2330594.60451592
6c73fc9e5,2198839.80124883
6c7461cf7,1587226.36312774
6c74ab56c,3133373.51276871
6c74da4d5,2527124.32568801
6c771cfd8,1008361.082164
6c771ff1e,1775940.28418952
6c794d262,2358262.64803715
6c7c0bf4b,1389238.92512669
6c7ce51cd,2575434.50839915
6c7cfe191,6937482.55796046
6c7d0f317,1577586.20223591
6c7e63f6c,1173377.19796253
6c80026e2,6937482.55796046
6c806f47e,2797471.58010325
6c86bc95e,4781147.38821205
6c884b5ac,708979.840134567
6c892d3f2,3062648.95110458
6c895f213,2014832.33055813
6c8b0fcda,1476584.24768519
6c8df0304,5245994.49915541
6c8e00c1e,1710693.16102521
6c910c4fa,5301464.95364707
6c921d73d,2133293.90996244
6c92625b9,1046767.92147931
6c970f137,2575434.50839915
6c9aa9d54,2080797.12565619
6c9ae841c,906888.116760901
6c9af8c04,2795193.00429553
6c9ebe97a,1929740.6787985
6c9f559ae,2517555.84249179
6ca262f5c,2015343.98651799
6ca4335d3,2124302.60836005
6ca4335f5,5560225.94543848
6ca4778fa,2376005.93109374
6ca5b9964,2015343.98651799
6ca7adcd7,2460731.13053215
6ca7fc73c,7960980.32927947
6ca8c5fa2,2352009.01109649
6ca9a0786,2634908.0200096
6caa7ea69,1957154.29082994
6cab649d8,1173347.31531054
6cac35fba,1794583.76089099
6cad9c440,2148946.78111784
6caff7a3f,1929740.6787985
6cb399e30,5141439.89640009
6cb448b00,2728629.04014288
6cb58fb0c,4183954.34669594
6cb71ebff,6937482.55796046
6cb80440a,1931201.96617895
6cb874c63,4183954.34669594
6cbb8c2d2,2358262.64803715
6cbc0cadd,1914086.70776221
6cbd0ce32,1955249.52669771
6cbf5f044,1794583.76089099
6cc10ee5d,2594512.96492861
6cc19404e,2185087.20912984
6cc28235e,2015343.98651799
6cc2c479c,442791.154238357
6cc2d5107,2680980.73311188
6cc4fb9eb,1820348.97192092
6cc5b5b43,2057792.51500075
6cc5b613b,2575434.50839915
6cc6f6990,2396369.93419724
6cc8ae15b,2797471.58010325
6cc996b99,1555330.89632691
6cca8d54b,4527619.77608617
6ccae450a,2118441.52565105
6ccda1659,2222911.18378812
6cd54e931,2378103.69804045
6cd5913e1,4781147.38821205
6cd5d1347,2009218.29867676
6cd6ce591,551642.344645585
6cd7b0043,2167361.87940655
6cd7dd654,1368352.70061452
6cd99f395,6937482.55796046
6cdb56243,2655915.91552368
6cdbbbf67,2326023.387019
6cdd980ed,2181002.91116434
6cdddd097,1045553.21492202
6cde776d4,2207644.95000485
6cdec249a,2445061.48096413
6cdfe1cf0,1862088.53096636
6cdfeebee,1018360.17978835
6ce068c7c,4704194.14186779
6ce2574a2,1610929.65101031
6ce2888d0,3072359.29852814
6ce4a1aa0,2069005.11202889
6ce5929e4,2135591.37690477
6ce6ca2ab,762629.282492136
6ce7c002f,2015343.98651799
6ceb72a61,2015343.98651799
6cee2409f,2659512.85994374
6ceea5a08,2015343.98651799
6cef0063d,2797471.58010325
6cf081ea3,606449.689892835
6cf0dda5f,622994.210149412
6cf119066,2634908.0200096
6cf13ea10,5245994.49915541
6cf185c2b,1199814.68491615
6cf97e638,3035996.37037662
6cfb84062,2634908.0200096
6cfb89564,4781147.38821205
6cfbafb8d,2315282.48889243
6cfd69d1d,1856802.36564097
6cfd829c8,1710693.16102521
6cfe2a71e,2569755.15983411
6cfe415a2,873915.915923076
6d051c5fa,1707736.55973318
6d098d3e7,6937482.55796046
6d0dc5af1,2594802.12742894
6d0e29a60,2840105.70269431
6d0fa5958,1806284.5390694
6d115c888,2050315.99907941
6d12dfa90,6937482.55796046
6d1356cca,1845233.80755247
6d1388332,2102058.83153174
6d17557cb,3463370.55473382
6d17b33a4,2481440.41824637
6d1a14751,2118441.52565105
6d1bd0303,1933130.35546363
6d1c3325f,1963051.24896021
6d1d44c73,1929740.6787985
6d23c3260,2015343.98651799
6d243ab8b,3179866.37225051
6d244c936,5061669.67305755
6d25ba5d0,1949398.94650126
6d261da44,2408341.13708254
6d28f1d83,2648877.8744468
6d29fa31f,1957154.29082994
6d2a09691,2642275.28413217
6d2b5cf48,1398572.39288185
6d2b89174,2740732.6357866
6d2c380d8,2947286.32113545
6d2cd4acc,1828386.99727417
6d2d69e42,1590800.35083502
6d2dbd134,1976872.40866085
6d31c35c3,2261572.95726327
6d3272283,2094848.66194183
6d3351723,4386913.34282971
6d3366459,2015343.98651799
6d34801a9,2806993.32541117
6d34b9628,2251055.33215315
6d378bdb7,1819621.27453651
6d398d2b8,2693176.67784127
6d3c40cc6,1941277.94190055
6d3c51eca,3358262.41181749
6d3ce8f04,1998488.10016395
6d3d55f38,300173.184419047
6d3db9112,2074860.71785111
6d4069dbd,6937482.55796046
6d40978a1,2007848.11054375
6d43ad5f6,2015343.98651799
6d45fa4b5,2091829.54592719
6d4656f21,5079161.79375328
6d48bfa0c,1986107.1272223
6d496ef8d,2060199.26777329
6d4a7440f,2408010.53825419
6d4b4e4d1,2067003.91700667
6d4c532b1,2147944.35960413
6d4f2fc98,2061883.54965744
6d4f9ecf5,2575434.50839915
6d4ffd7e1,3125320.23448545
6d50b2f93,2031826.06929777
6d514a800,1649758.85577075
6d5238494,6937482.55796046
6d531ae14,4386913.34282971
6d53d1708,2701152.10699526
6d556fbb8,2517555.84249179
6d5be3b98,2135766.77036378
6d5c6eda8,2142246.80490794
6d5c7d09e,1608534.78641642
6d647e43e,2429350.16070725
6d648d8cb,321684.906094529
6d6585c1d,1438167.75710009
6d65d022a,1638843.53143745
6d660210f,2015343.98651799
6d661535e,1668538.80491144
6d661ea2a,2896593.81049046
6d66f3758,2061883.54965744
6d670c599,2118441.52565105
6d673f25b,2031826.06929777
6d6764209,2015343.98651799
6d6f2f702,1173347.31531054
6d6f5f419,2927871.614486
6d71627de,1609307.87036255
6d7309ef4,2512368.83292439
6d7424c26,1775940.28418952
6d7481109,2909174.03058912
6d749d946,4781147.38821205
6d7543426,2592218.77046162
6d75fb520,6508623.95167591
6d766bcad,2078746.24664339
6d76cced5,1957154.29082994
6d77b661d,1984475.30629781
6d7858ee7,2517555.84249179
6d7a3136e,1732086.51904385
6d7b1b8d3,1710693.16102521
6d7b3f589,2194684.31230473
6d7d3aa90,882291.886119027
6d8135f6b,1643756.36983787
6d81b725c,1998488.10016395
6d83fd459,3106105.45455579
6d862432b,2318551.67807068
6d87632b2,2334810.31887306
6d88048a9,436973.373873468
6d8c460c0,2503806.91255024
6d8cce6f0,2111722.50803275
6d8cef0c3,1825796.58194764
6d8d0c590,2694417.54591612
6d8d230ad,2078746.24664339
6d9212048,2061883.54965744
6d94498e3,5167474.7521124
6d9474809,1587226.36312774
6d984d8bc,2927871.614486
6d991223a,2804389.27444286
6d994773a,5560225.94543848
6d99aafca,1714545.16108799
6d9a9d67a,1723743.21439166
6d9f42ee4,4410919.6664005
6da1a6a87,2061883.54965744
6da34c915,2430874.11759737
6da39fea2,1513889.0217038
6da3bc160,1887144.86200766
6da42ab2a,2482844.56968662
6da4686d9,2412721.0959364
6da574099,416977.120055475
6da628e6f,2302671.97744086
6da7f3d05,5245994.49915541
6da8368a1,8466997.00112537
6da884fcf,5553790.56073353
6da903ddb,1707736.55973318
6dab0a923,2728183.94781481
6dad1f979,1710693.16102521
6db245772,1917448.8875344
6db337fa4,2152017.43238049
6db5db8fd,1836668.36448372
6db7a4bf8,2031826.06929777
6db8d5569,1587226.36312774
6dba1b625,1237396.57321352
6dbce4da0,2634908.0200096
6dbe45e46,895920.728474185
6dbe9a2a7,2430874.11759737
6dc00dc54,2165510.88715166
6dc498278,2412721.0959364
6dc5979db,2291878.6354137
6dc80ecf7,1539957.70684454
6dc83ab10,1983140.73479467
6dc85d5d7,4410919.6664005
6dc9f1054,2118441.52565105
6dce0472f,2148530.59206849
6dcfa402f,2412721.0959364
6dd146024,2964767.12886988
6dd19179a,4781147.38821205
6dd1cc163,2484106.99139918
6dd6eea18,1914135.29012915
6dd75a9fb,2015343.98651799
6dda4fea3,2021183.12897765
6dda7292c,2165815.43832806
6dda9593b,2165160.55894029
6ddcab724,2078746.24664339
6dde92030,1251191.2230227
6de18ef5d,2604191.74784431
6de244414,2742891.58186411
6de2da809,1604920.95548502
6de3bcdc0,1872018.89524518
6de3df745,2524460.28462615
6de637607,1762620.78467463
6ded92d51,3177514.88401597
6deeb642e,1944899.65693302
6def1d935,2224016.7868927
6def7e528,1775940.28418952
6df1cb91a,1608694.25884532
6df1feb3a,3272700.08843218
6df32562d,1710693.16102521
6df36e198,1987154.35043432
6df4df01a,2405125.55171228
6df8c975f,3039311.6834
6df8dfc10,1513889.0217038
6df91f30d,1437525.55711639
6df93108c,4386913.34282971
6df9e576d,1949731.94374516
6dfb7ce59,2059037.27956449
6dfc081ba,2460731.13053215
6dfe961f5,1587226.36312774
6dff91e0f,1875799.15634916
6e011b7ec,1998488.10016395
6e0250f6d,1471298.90224666
6e04a50c8,1929187.91106547
6e05e7f30,2087562.55368944
6e063dc43,2061883.54965744
6e06d3b76,3118399.26678256
6e06d5fd1,1775940.28418952
6e06fb16c,2073326.8433003
6e07976a7,2432453.04534251
6e09d0cd8,2479463.77508738
6e0c25d23,2460731.13053215
6e0cec497,2605503.95186359
6e0d706b2,2261572.95726327
6e0e19c9d,1949597.17268756
6e0e7744f,1500722.6160872
6e0f88665,4183954.34669594
6e110a72e,783091.553417724
6e12383ad,2087709.01758777
6e13b7cbd,2221939.04718338
6e154d8e8,1896583.47942271
6e17663f1,2259239.24241721
6e1801fe0,995958.342519194
6e18c3564,1517297.87443242
6e18f5a27,2575434.50839915
6e1b21fe0,2529230.14706154
6e1c7849f,1854782.1045053
6e1ccc86a,1710693.16102521
6e1dc26ad,5061669.67305755
6e1effdfc,3190411.24839409
6e218f40c,2078746.24664339
6e23d380f,2167361.87940655
6e260270e,1887144.86200766
6e268e40a,2634150.1902346
6e2c901db,1490465.66012668
6e2d3ac4a,2061883.54965744
6e2da0ed0,1763957.51275536
6e2e97760,1697451.23009135
6e30f74f6,2308053.30300674
6e340b609,2015343.98651799
6e3554ef3,1457643.63228512
6e3617c1e,1335063.21793836
6e36baac9,1610929.65101031
6e3b21fd6,1305070.87667315
6e3b5c208,2862072.50582245
6e3dac05f,2064503.39868729
6e3dc3d05,1775940.28418952
6e3deedab,1650142.81277057
6e4053c09,2078746.24664339
6e425da68,6937482.55796046
6e42e978b,4047213.09279509
